Address_id,Contact_id,Address_type,Address,City,State,Zip
1,1,home,,,,75018
2,2,home,2287 Sutteridge Park,Dallas,Texas,75062
3,3,home,,,,75029
4,4,home,,,,75099
5,5,home,62477 Hovde Hill,Allen,Texas,75061
6,6,home,06 Heffernan Center,Richardson,Texas,
7,7,home,,,,75031
8,8,home,16515 Nova Hill,Allen,Texas,75041
9,9,home,626 Orin Center,Addison,Texas,
10,10,home,6687 Dottie Plaza,Richardson,Texas,75027
11,11,home,8 Luster Terrace,Dallas,Texas,75059
12,12,home,,,,75076
13,13,home,15 Jackson Lane,Allen,Texas,75013
14,14,home,79254 Pond Center,Dallas,Texas,75083
15,15,home,9 Logan Parkway,Dallas,Texas,75078
16,16,home,65052 Heath Point,Plano,Texas,75046
17,17,home,,,,75005
18,18,home,8 Fuller Road,Addison,Texas,75088
19,19,home,1961 Division Hill,Addison,Texas,
20,20,home,,,,75042
21,21,home,,,,75060
22,22,home,528 Main Junction,Dallas,Texas,75046
23,23,home,9086 Sommers Crossing,Richardson,Texas,
24,24,home,,,,75099
25,25,home,83 Shoshone Parkway,Plano,Texas,75046
26,26,home,333 Scoville Hill,Allen,Texas,75091
27,27,home,18894 Division Lane,Richardson,Texas,75083
28,28,home,250 2nd Drive,Richardson,Texas,
29,29,home,85701 Basil Road,Allen,Texas,75004
30,30,home,23 Kings Lane,Plano,Texas,75086
31,31,home,4 Maple Trail,Richardson,Texas,
32,32,home,504 Bayside Pass,Dallas,Texas,75060
33,33,home,,,,75009
34,34,home,26 Towne Road,Richardson,Texas,75047
35,35,home,9324 Onsgard Parkway,Dallas,Texas,
36,36,home,016 Oak Valley Parkway,Dallas,Texas,
37,37,home,660 Truax Way,Dallas,Texas,75037
38,38,home,75903 Linden Circle,Plano,Texas,75045
39,39,home,36 Alpine Drive,Richardson,Texas,
40,40,home,6 Muir Circle,Dallas,Texas,75078
41,41,home,5395 Becker Drive,Plano,Texas,75011
42,42,home,4585 Bluestem Avenue,Plano,Texas,75013
43,43,home,9 Orin Alley,Richardson,Texas,75002
44,44,home,9274 Spohn Hill,Dallas,Texas,75041
45,45,home,34 Northfield Plaza,Dallas,Texas,75061
46,46,home,825 Dixon Lane,Dallas,Texas,75030
47,47,home,,,,
48,48,home,,,,75071
49,49,home,160 Grasskamp Park,Allen,Texas,75011
50,50,home,,,,
51,51,home,3681 Schmedeman Park,Allen,Texas,75010
52,52,home,1330 Thackeray Junction,Plano,Texas,75002
53,53,home,70 Gina Point,Richardson,Texas,
54,54,home,0 Golf View Plaza,Dallas,Texas,75095
55,55,home,22839 Stuart Park,Richardson,Texas,75074
56,56,home,92 Elmside Way,Plano,Texas,
57,57,home,589 Mccormick Parkway,Dallas,Texas,75067
58,58,home,56378 Talisman Drive,Allen,Texas,75032
59,59,home,99570 Bayside Parkway,Allen,Texas,
60,60,home,99687 Jenna Circle,Richardson,Texas,75016
61,61,home,9028 Carberry Avenue,Addison,Texas,75011
62,62,home,55 Del Mar Hill,Allen,Texas,75017
63,63,home,,,,75041
64,64,home,,,,
65,65,home,72772 Northfield Way,Dallas,Texas,75002
66,66,home,11 Donald Plaza,Allen,Texas,75048
67,67,home,67412 Sundown Parkway,Addison,Texas,
68,68,home,3 Moulton Junction,Addison,Texas,75049
69,69,home,434 Farwell Plaza,Plano,Texas,75059
70,70,home,08 Fremont Road,Allen,Texas,75048
71,71,home,1251 Graceland Point,Dallas,Texas,75051
72,72,home,,,,75023
73,73,home,86545 Tennyson Crossing,Richardson,Texas,75064
74,74,home,1430 Linden Way,Addison,Texas,75040
75,75,home,2268 Nancy Lane,Richardson,Texas,75081
76,76,home,,,,75022
77,77,home,840 Kingsford Parkway,Richardson,Texas,75073
78,78,home,4 Sunbrook Avenue,Addison,Texas,75067
79,79,home,8735 Bultman Circle,Dallas,Texas,75094
80,80,home,65183 Delladonna Avenue,Allen,Texas,75079
81,81,home,89640 Cody Terrace,Richardson,Texas,
82,82,home,12 Butternut Terrace,Richardson,Texas,75006
83,83,home,204 Farwell Avenue,Plano,Texas,75074
84,84,home,1 Anhalt Junction,Dallas,Texas,
85,85,home,933 Debra Terrace,Allen,Texas,75021
86,86,home,4265 Mayer Junction,Plano,Texas,75053
87,87,home,46 Oakridge Avenue,Richardson,Texas,75059
88,88,home,71 Jay Terrace,Plano,Texas,75055
89,89,home,598 Elmside Drive,Dallas,Texas,75067
90,90,home,,,,75001
91,91,home,421 8th Drive,Addison,Texas,75004
92,92,home,,,,75047
93,93,home,27 Talmadge Park,Plano,Texas,75034
94,94,home,801 Pleasure Trail,Addison,Texas,75057
95,95,home,2449 Pepper Wood Court,Plano,Texas,75055
96,96,home,79761 Carioca Point,Allen,Texas,
97,97,home,,,,75093
98,98,home,,,,75033
99,99,home,27015 Nelson Parkway,Richardson,Texas,
100,100,home,470 Derek Plaza,Richardson,Texas,75013
101,101,home,622 Iowa Terrace,Allen,Texas,75086
102,102,home,,,,75097
103,103,home,8 Colorado Alley,Dallas,Texas,75094
104,104,home,4 Dwight Court,Richardson,Texas,75072
105,105,home,7 Sugar Parkway,Richardson,Texas,75014
106,106,home,5221 Pearson Parkway,Addison,Texas,
107,107,home,80 Welch Street,Allen,Texas,75061
108,108,home,3 Derek Alley,Richardson,Texas,
109,109,home,,,,75003
110,110,home,1409 Loftsgordon Alley,Plano,Texas,75003
111,111,home,3188 Fieldstone Circle,Plano,Texas,75072
112,112,home,,,,
113,113,home,,,,
114,114,home,86 Welch Parkway,Allen,Texas,
115,115,home,210 Victoria Hill,Allen,Texas,
116,116,home,,,,
117,117,home,19886 Pine View Terrace,Addison,Texas,75056
118,118,home,24 Welch Avenue,Plano,Texas,75031
119,119,home,0 Karstens Way,Allen,Texas,75088
120,120,home,8101 Jenna Court,Dallas,Texas,75085
121,121,home,24 Doe Crossing Court,Dallas,Texas,75028
122,122,home,79 Buena Vista Drive,Allen,Texas,
123,123,home,82883 Ohio Junction,Plano,Texas,
124,124,home,7595 Rusk Crossing,Dallas,Texas,75097
125,125,home,4 Elmside Park,Addison,Texas,
126,126,home,67 Corscot Drive,Plano,Texas,75098
127,127,home,4 Heath Parkway,Addison,Texas,75005
128,128,home,202 Pankratz Terrace,Addison,Texas,75007
129,129,home,,,,75049
130,130,home,1652 Rowland Plaza,Addison,Texas,75064
131,131,home,84 Sommers Plaza,Addison,Texas,75004
132,132,home,97 Cardinal Road,Dallas,Texas,75027
133,133,home,54 Lakewood Drive,Richardson,Texas,75063
134,134,home,,,,
135,135,home,,,,
136,136,home,3 Gulseth Alley,Addison,Texas,75052
137,137,home,,,,75044
138,138,home,207 Fulton Avenue,Dallas,Texas,75094
139,139,home,28 Hollow Ridge Lane,Plano,Texas,75068
140,140,home,37 Hauk Avenue,Dallas,Texas,75098
141,141,home,137 Moose Circle,Plano,Texas,75026
142,142,home,63832 Shasta Crossing,Plano,Texas,75044
143,143,home,,,,
144,144,home,38977 Karstens Lane,Allen,Texas,
145,145,home,6 Browning Point,Plano,Texas,75097
146,146,home,3785 Heath Pass,Dallas,Texas,75005
147,147,home,8406 Golf Course Trail,Allen,Texas,75033
148,148,home,2 Truax Trail,Addison,Texas,75071
149,149,home,,,,
150,150,home,7 Scott Place,Plano,Texas,
151,151,home,,,,75012
152,152,home,299 Golf View Way,Allen,Texas,75085
153,153,home,003 Morrow Crossing,Allen,Texas,75049
154,154,home,,,,
155,155,home,679 Pankratz Lane,Addison,Texas,75052
156,156,home,272 Farmco Lane,Addison,Texas,75003
157,157,home,3229 Huxley Hill,Richardson,Texas,75091
158,158,home,,,,
159,159,home,168 Eagan Road,Allen,Texas,75018
160,160,home,3037 Center Crossing,Plano,Texas,75043
161,161,home,7 Vermont Terrace,Allen,Texas,
162,162,home,90 Elmside Hill,Richardson,Texas,75010
163,163,home,,,,75056
164,164,home,9547 Michigan Lane,Addison,Texas,75054
165,165,home,38 Mallard Place,Richardson,Texas,75038
166,166,home,2873 Rusk Crossing,Allen,Texas,75040
167,167,home,9976 Mccormick Terrace,Allen,Texas,
168,168,home,66 Hallows Trail,Allen,Texas,
169,169,home,,,,
170,170,home,,,,75055
171,171,home,13 Cascade Crossing,Plano,Texas,
172,172,home,48833 Atwood Alley,Addison,Texas,75001
173,173,home,21 Canary Park,Plano,Texas,75018
174,174,home,,,,75069
175,175,home,6235 Longview Pass,Plano,Texas,
176,176,home,,,,75025
177,177,home,,,,75082
178,178,home,7224 Daystar Pass,Allen,Texas,
179,179,home,35825 Maple Alley,Richardson,Texas,75001
180,180,home,2 Sunfield Street,Plano,Texas,75064
181,181,home,9 Vahlen Drive,Richardson,Texas,75081
182,182,home,2031 School Trail,Addison,Texas,
183,183,home,25234 Transport Drive,Plano,Texas,
184,184,home,2 Nova Point,Addison,Texas,75095
185,185,home,1 Kropf Circle,Addison,Texas,
186,186,home,68 Cherokee Way,Addison,Texas,75061
187,187,home,1 Kenwood Road,Richardson,Texas,75064
188,188,home,281 Waxwing Point,Richardson,Texas,75080
189,189,home,,,,75091
190,190,home,1 Jay Parkway,Plano,Texas,
191,191,home,4 Kinsman Junction,Plano,Texas,75013
192,192,home,3 Karstens Park,Dallas,Texas,75058
193,193,home,3396 Claremont Trail,Allen,Texas,75018
194,194,home,04546 Tennyson Alley,Plano,Texas,75027
195,195,home,4 Bunting Plaza,Addison,Texas,75085
196,196,home,7069 Victoria Court,Allen,Texas,
197,197,home,3774 Shoshone Hill,Addison,Texas,75062
198,198,home,,,,75098
199,199,home,48 Tony Parkway,Plano,Texas,75083
200,200,home,8 Twin Pines Lane,Richardson,Texas,75032
201,201,home,90 Lakeland Pass,Richardson,Texas,
202,202,home,091 Old Shore Plaza,Richardson,Texas,75014
203,203,home,8 Sheridan Point,Allen,Texas,
204,204,home,,,,75019
205,205,home,41 Lakewood Terrace,Allen,Texas,
206,206,home,,,,75004
207,207,home,6247 Macpherson Way,Addison,Texas,75061
208,208,home,3 Buell Avenue,Addison,Texas,
209,209,home,054 Mccormick Court,Richardson,Texas,75045
210,210,home,83 Esch Road,Plano,Texas,75048
211,211,home,85937 Burrows Pass,Addison,Texas,
212,212,home,0 Stuart Road,Dallas,Texas,
213,213,home,,,,75087
214,214,home,,,,75026
215,215,home,,,,75015
216,216,home,430 Hudson Hill,Allen,Texas,75077
217,217,home,,,,75060
218,218,home,5303 Stoughton Circle,Allen,Texas,75012
219,219,home,2250 Bunting Point,Addison,Texas,75061
220,220,home,86414 Gateway Alley,Plano,Texas,75082
221,221,home,7 Hagan Parkway,Richardson,Texas,
222,222,home,27 Hovde Place,Addison,Texas,
223,223,home,88997 Summit Plaza,Addison,Texas,
224,224,home,,,,75052
225,225,home,51 Dexter Drive,Dallas,Texas,75032
226,226,home,,,,75045
227,227,home,812 Hermina Road,Richardson,Texas,75046
228,228,home,267 Russell Park,Addison,Texas,
229,229,home,50 Gale Pass,Plano,Texas,
230,230,home,44995 Johnson Court,Allen,Texas,75003
231,231,home,3 Village Green Parkway,Addison,Texas,75023
232,232,home,,,,75097
233,233,home,0 Rockefeller Hill,Dallas,Texas,
234,234,home,,,,75070
235,235,home,6 Valley Edge Hill,Addison,Texas,75025
236,236,home,390 Kenwood Hill,Richardson,Texas,75023
237,237,home,,,,
238,238,home,13429 Northport Circle,Richardson,Texas,75051
239,239,home,90 Canary Crossing,Richardson,Texas,
240,240,home,3595 Huxley Way,Addison,Texas,75052
241,241,home,67573 Judy Junction,Allen,Texas,
242,242,home,50 Sycamore Plaza,Addison,Texas,75030
243,243,home,762 Roxbury Alley,Allen,Texas,75046
244,244,home,33 Hintze Center,Richardson,Texas,75089
245,245,home,16 Knutson Pass,Allen,Texas,
246,246,home,,,,75026
247,247,home,,,,
248,248,home,5357 7th Road,Addison,Texas,
249,249,home,,,,75040
250,250,home,5 Jana Alley,Richardson,Texas,75063
251,251,home,57366 Hayes Pass,Addison,Texas,75065
252,252,home,07 Kenwood Plaza,Allen,Texas,75014
253,253,home,830 Mccormick Drive,Plano,Texas,75012
254,254,home,440 Harper Parkway,Addison,Texas,75095
255,255,home,6821 8th Pass,Dallas,Texas,
256,256,home,8067 Bayside Parkway,Plano,Texas,
257,257,home,42330 Hooker Parkway,Allen,Texas,75073
258,258,home,,,,
259,259,home,27 Lotheville Road,Dallas,Texas,
260,260,home,81 Talisman Point,Allen,Texas,75010
261,261,home,0 Oakridge Center,Plano,Texas,
262,262,home,9113 Dakota Crossing,Richardson,Texas,75083
263,263,home,94 Forest Park,Dallas,Texas,
264,264,home,,,,75038
265,265,home,4553 Moulton Center,Richardson,Texas,
266,266,home,87 Warrior Center,Allen,Texas,
267,267,home,,,,75019
268,268,home,,,,75081
269,269,home,1222 Pond Drive,Richardson,Texas,75006
270,270,home,,,,75084
271,271,home,31 Summer Ridge Street,Dallas,Texas,
272,272,home,5 Hanover Crossing,Dallas,Texas,75066
273,273,home,9 Melrose Street,Plano,Texas,75008
274,274,home,,,,
275,275,home,8359 Columbus Circle,Plano,Texas,75092
276,276,home,72920 Ruskin Trail,Dallas,Texas,75029
277,277,home,40 Garrison Circle,Allen,Texas,75015
278,278,home,1 Spohn Lane,Plano,Texas,75028
279,279,home,37 Rusk Place,Addison,Texas,75071
280,280,home,,,,75015
281,281,home,2 Hanson Point,Addison,Texas,75083
282,282,home,96 Acker Way,Allen,Texas,
283,283,home,328 Farragut Circle,Richardson,Texas,75031
284,284,home,2194 Messerschmidt Lane,Richardson,Texas,75001
285,285,home,1 Monterey Point,Dallas,Texas,75055
286,286,home,5547 Mallard Park,Allen,Texas,75027
287,287,home,3 Menomonie Court,Plano,Texas,75050
288,288,home,82 Duke Street,Allen,Texas,75090
289,289,home,,,,75090
290,290,home,,,,75003
291,291,home,,,,
292,292,home,808 Merry Avenue,Dallas,Texas,75047
293,293,home,36365 Esch Road,Dallas,Texas,
294,294,home,75 Red Cloud Trail,Richardson,Texas,
295,295,home,1174 Sullivan Avenue,Allen,Texas,75040
296,296,home,1 Grasskamp Park,Dallas,Texas,
297,297,home,,,,75070
298,298,home,2317 Annamark Alley,Dallas,Texas,
299,299,home,37 Sachtjen Center,Plano,Texas,75021
300,300,home,58 Redwing Court,Plano,Texas,75097
301,301,home,632 Graedel Place,Addison,Texas,
302,302,home,37 Mayer Way,Plano,Texas,
303,303,home,563 Mockingbird Point,Richardson,Texas,75035
304,304,home,03 Tomscot Circle,Plano,Texas,75030
305,305,home,,,,
306,306,home,,,,75074
307,307,home,26 Erie Hill,Richardson,Texas,75075
308,308,home,,,,
309,309,home,5 Nobel Avenue,Addison,Texas,
310,310,home,9940 Dunning Parkway,Addison,Texas,
311,311,home,5598 Waxwing Crossing,Richardson,Texas,75029
312,312,home,3 Bayside Way,Richardson,Texas,75010
313,313,home,271 Bowman Way,Plano,Texas,75027
314,314,home,2953 Scoville Drive,Addison,Texas,
315,315,home,35 Caliangt Terrace,Addison,Texas,75082
316,316,home,83 Nova Park,Plano,Texas,
317,317,home,597 Schmedeman Point,Dallas,Texas,
318,318,home,8232 Chive Point,Plano,Texas,75042
319,319,home,8 Packers Lane,Plano,Texas,
320,320,home,07066 Monica Center,Richardson,Texas,
321,321,home,,,,75046
322,322,home,,,,
323,323,home,318 Moose Trail,Richardson,Texas,75076
324,324,home,38654 Novick Point,Plano,Texas,
325,325,home,,,,75025
326,326,home,45 Miller Trail,Plano,Texas,75042
327,327,home,8 Forest Dale Way,Plano,Texas,75051
328,328,home,087 Duke Pass,Dallas,Texas,75005
329,329,home,811 Petterle Park,Addison,Texas,
330,330,home,2737 School Avenue,Richardson,Texas,75061
331,331,home,1 Chive Junction,Dallas,Texas,75063
332,332,home,2 Randy Way,Addison,Texas,75076
333,333,home,318 Canary Place,Richardson,Texas,75016
334,334,home,474 Weeping Birch Park,Dallas,Texas,75048
335,335,home,5762 Toban Alley,Addison,Texas,75048
336,336,home,944 Porter Crossing,Addison,Texas,75041
337,337,home,2960 Myrtle Drive,Plano,Texas,75008
338,338,home,1 Sachs Way,Addison,Texas,
339,339,home,53 Hermina Plaza,Richardson,Texas,75015
340,340,home,01 Fieldstone Terrace,Addison,Texas,75021
341,341,home,19 Forest Dale Pass,Plano,Texas,
342,342,home,9 Schlimgen Trail,Allen,Texas,
343,343,home,79 Onsgard Drive,Plano,Texas,
344,344,home,4899 Fremont Way,Addison,Texas,
345,345,home,8733 Aberg Crossing,Addison,Texas,75054
346,346,home,0 Green Drive,Dallas,Texas,
347,347,home,52 Morningstar Road,Plano,Texas,75043
348,348,home,0 Brickson Park Place,Plano,Texas,75009
349,349,home,5930 Clarendon Point,Allen,Texas,
350,350,home,3852 Fallview Pass,Richardson,Texas,75034
351,351,home,,,,75003
352,352,home,4 Independence Hill,Plano,Texas,75048
353,353,home,9 Lighthouse Bay Court,Allen,Texas,75031
354,354,home,1 Namekagon Hill,Allen,Texas,
355,355,home,,,,75076
356,356,home,4 Havey Hill,Allen,Texas,75085
357,357,home,,,,75045
358,358,home,6 Crescent Oaks Parkway,Addison,Texas,75035
359,359,home,95 Mallory Point,Plano,Texas,
360,360,home,1131 Marquette Parkway,Richardson,Texas,75031
361,361,home,988 Vernon Avenue,Plano,Texas,75086
362,362,home,36 Nova Junction,Addison,Texas,75061
363,363,home,029 Derek Crossing,Allen,Texas,75060
364,364,home,,,,75004
365,365,home,85 Mandrake Street,Allen,Texas,
366,366,home,53 Thierer Junction,Dallas,Texas,75010
367,367,home,,,,75091
368,368,home,12 Springs Drive,Allen,Texas,75089
369,369,home,1 Hovde Pass,Addison,Texas,75040
370,370,home,620 West Drive,Addison,Texas,75073
371,371,home,463 5th Junction,Addison,Texas,75020
372,372,home,02 Northport Park,Richardson,Texas,75077
373,373,home,0 Truax Park,Plano,Texas,75033
374,374,home,778 Carey Avenue,Addison,Texas,75025
375,375,home,4510 Southridge Circle,Allen,Texas,75050
376,376,home,,,,75066
377,377,home,9322 Armistice Park,Plano,Texas,75032
378,378,home,98252 Manufacturers Parkway,Allen,Texas,75092
379,379,home,6694 Columbus Plaza,Richardson,Texas,75004
380,380,home,,,,75009
381,381,home,47 Dakota Parkway,Dallas,Texas,75091
382,382,home,7986 Fallview Point,Richardson,Texas,75057
383,383,home,,,,75033
384,384,home,66 Sunbrook Hill,Richardson,Texas,75049
385,385,home,09 Farragut Way,Dallas,Texas,75003
386,386,home,86112 Michigan Alley,Plano,Texas,75017
387,387,home,,,,75046
388,388,home,1 Continental Crossing,Dallas,Texas,75087
389,389,home,5 Sunfield Trail,Plano,Texas,75018
390,390,home,21338 Jenna Center,Plano,Texas,
391,391,home,4216 Ridgeview Way,Plano,Texas,75093
392,392,home,,,,
393,393,home,7260 Hudson Street,Richardson,Texas,
394,394,home,11738 Harbort Road,Allen,Texas,75003
395,395,home,44 Harbort Alley,Richardson,Texas,75088
396,396,home,83453 Clemons Junction,Allen,Texas,
397,397,home,81 Lillian Crossing,Plano,Texas,75084
398,398,home,928 Karstens Place,Dallas,Texas,
399,399,home,88 Anderson Trail,Dallas,Texas,75035
400,400,home,413 Grasskamp Terrace,Richardson,Texas,75003
401,401,home,7996 Oak Valley Circle,Plano,Texas,75019
402,402,home,108 Pepper Wood Alley,Dallas,Texas,75089
403,403,home,4991 Dapin Crossing,Richardson,Texas,75034
404,404,home,1 Ludington Circle,Richardson,Texas,
405,405,home,084 Thackeray Trail,Richardson,Texas,
406,406,home,77379 Hermina Lane,Plano,Texas,75085
407,407,home,,,,75034
408,408,home,1 Superior Park,Dallas,Texas,75037
409,409,home,45 Summit Trail,Dallas,Texas,75037
410,410,home,,,,75095
411,411,home,5 Debs Park,Allen,Texas,75068
412,412,home,2 Ridgeway Drive,Allen,Texas,75003
413,413,home,978 Buell Circle,Richardson,Texas,
414,414,home,696 Esch Way,Addison,Texas,75001
415,415,home,0 Express Pass,Addison,Texas,
416,416,home,9165 Colorado Way,Richardson,Texas,75036
417,417,home,,,,
418,418,home,8831 Waxwing Point,Addison,Texas,75012
419,419,home,25 Straubel Lane,Allen,Texas,75077
420,420,home,5 Melvin Drive,Richardson,Texas,75038
421,421,home,6367 Annamark Junction,Plano,Texas,75024
422,422,home,,,,75086
423,423,home,77 Dakota Alley,Allen,Texas,75001
424,424,home,828 Shoshone Drive,Plano,Texas,
425,425,home,57306 Westridge Junction,Plano,Texas,
426,426,home,,,,
427,427,home,43 Tennessee Park,Dallas,Texas,75054
428,428,home,333 Montana Avenue,Richardson,Texas,
429,429,home,03062 Express Crossing,Richardson,Texas,
430,430,home,,,,
431,431,home,,,,75004
432,432,home,570 Prairie Rose Terrace,Richardson,Texas,75011
433,433,home,50463 Novick Road,Richardson,Texas,
434,434,home,1703 Portage Place,Plano,Texas,75096
435,435,home,66 Service Pass,Dallas,Texas,75069
436,436,home,15 Marquette Center,Allen,Texas,
437,437,home,1152 Basil Crossing,Plano,Texas,75024
438,438,home,00 Aberg Trail,Dallas,Texas,
439,439,home,97897 Nevada Place,Richardson,Texas,
440,440,home,86669 Kings Court,Addison,Texas,
441,441,home,639 Del Mar Plaza,Dallas,Texas,75091
442,442,home,28 Kipling Pass,Addison,Texas,
443,443,home,6 Aberg Hill,Allen,Texas,75042
444,444,home,39881 Vidon Center,Richardson,Texas,75098
445,445,home,29509 Calypso Circle,Plano,Texas,75098
446,446,home,49285 Huxley Park,Richardson,Texas,75039
447,447,home,3990 Lakeland Plaza,Dallas,Texas,75090
448,448,home,3757 Truax Park,Richardson,Texas,
449,449,home,,,,75058
450,450,home,18975 Harbort Hill,Dallas,Texas,75004
451,451,home,47751 Red Cloud Street,Dallas,Texas,75013
452,452,home,648 Hooker Junction,Dallas,Texas,75061
453,453,home,60302 Longview Way,Richardson,Texas,75004
454,454,home,834 Manitowish Center,Addison,Texas,
455,455,home,3 Onsgard Plaza,Addison,Texas,75005
456,456,home,0 Larry Way,Allen,Texas,75060
457,457,home,370 Longview Hill,Allen,Texas,75005
458,458,home,90777 Northwestern Street,Addison,Texas,
